customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,gender_encoded
C1657,23.0,Male,West,Graduate,Salaried,863932.3,520252.93,Business,605.114584,1,24,34.31,2020-10-09,0,1
C1658,32.0,Male,East,Post-Graduate,Self-Employed,638431.4485222222,373773.49,Other,680.0745158817778,6,95,44.07,2020-03-27,0,1
C1659,21.0,Male,West,Graduate,Salaried,562586.02,426784.26,Other,665.0068816,6,103,51.45,2018-03-25,0,1
C1660,25.0,Female,West,Post-Graduate,Salaried,209457.99,116391.99,Car,657.2104151999999,3,60,64.55,2024-12-19,1,0
C1661,50.0,Female,West,Secondary,Unemployed,710944.22,418368.03,Business,602.8755376,1,6,84.75,2019-09-17,1,0
C1662,50.0,Male,South,Secondary,Self-Employed,504121.61,204120.99,Education,670.3297288,2,109,31.94,2020-09-04,0,1
C1663,37.0,Female,East,Secondary,Unemployed,658592.86,439772.66,Other,687.6874288,5,116,21.13,2019-06-02,0,0
C1664,40.31739130434783,Male,North,Secondary,Salaried,540779.65,294792.49,Home,674.262372,7,28,53.69,2023-04-24,1,1
C1665,35.0,Female,North,Graduate,Self-Employed,359497.8,284421.0,Car,636.759824,1,113,52.41,2019-04-14,0,0
C1666,57.0,Female,East,Graduate,Unemployed,799601.65,278664.12,Car,670.968132,0,72,61.39,2024-04-29,0,0
C1667,41.0,Female,East,Secondary,Self-Employed,545233.62,135105.35,Other,647.6186896,7,118,82.49,2020-06-11,0,0
C1668,40.31739130434783,Male,East,Post-Graduate,Self-Employed,240587.09,58206.46,Education,556.2469672,7,88,80.18,2023-03-20,0,1
C1669,22.0,Other,South,Post-Graduate,Salaried,1004182.6,586460.95,Car,712.334608,1,53,27.5,2020-11-15,0,2
C1670,40.31739130434783,Male,North,Graduate,Salaried,222623.27,169985.36,Business,620.8098616,5,36,90.05,2022-02-19,1,1
C1671,59.0,Male,East,Secondary,Salaried,802519.22,161434.08,Other,619.2015375999999,2,65,28.28,2019-11-19,1,1
C1672,58.0,Female,South,Secondary,Salaried,1107717.86,703913.3,Other,660.6174288,0,133,67.59,2024-10-17,0,0
C1673,54.0,Male,North,Secondary,Unemployed,266076.07,158112.81,Education,603.2860856,3,106,70.43,2024-10-23,0,1
C1674,58.0,Female,West,Secondary,Salaried,457019.35,292210.18,Business,676.561548,3,39,70.99,2019-04-15,0,0
C1675,54.0,Male,South,Graduate,Unemployed,434186.07,179424.46,Business,606.7348856,3,55,39.9,2019-11-02,0,1
C1676,38.0,Female,North,Secondary,Unemployed,638431.4485222222,441984.73,Education,673.0745158817778,6,49,44.78,2021-06-28,0,0
C1677,50.0,Male,South,Graduate,Salaried,1203457.09,303473.9,Home,644.0340672,0,81,61.15,2019-03-19,0,1
C1678,35.0,Male,North,Post-Graduate,Salaried,267775.61,174926.74,Business,627.4220488,7,117,34.97,2024-06-28,0,1
C1679,47.0,Male,North,Graduate,Unemployed,413076.52,148807.99,Home,616.0461216,3,69,21.52,2018-04-16,0,1
C1680,54.0,Male,West,Post-Graduate,Unemployed,638431.4485222222,310343.23,Home,589.0745158817778,6,18,62.16,2021-07-01,0,1
C1681,58.0,Male,South,Secondary,Salaried,409371.42,1419662.75,Other,647.7497136,1,97,54.9,2024-06-16,0,1
C1682,53.0,Male,East,Graduate,Salaried,292237.22,106028.17,Other,626.3789776,7,135,69.25,2022-03-18,0,1
C1683,40.31739130434783,Male,West,Graduate,Salaried,565043.54,175798.89,Car,609.2034832,0,28,31.0,2022-06-13,0,1
C1684,35.0,Male,West,Secondary,Self-Employed,761543.29,463618.35,Other,696.9234632,0,69,83.07,2020-03-23,0,1
C1685,50.0,Male,North,Secondary,Salaried,638431.4485222222,332007.93,Business,592.0745158817778,0,142,30.97,2018-11-08,0,1
C1686,37.0,Female,East,Graduate,Salaried,663246.91,337355.45,Business,660.0597528,4,17,86.85,2024-08-22,0,0
C1687,25.0,Male,South,Graduate,Salaried,229317.25,81192.46,Home,602.34538,6,146,53.71,2025-01-13,0,1
C1688,49.0,Female,East,Graduate,Salaried,236436.54,52235.5,Business,573.9149232,7,104,61.24,2020-09-21,0,0
C1689,24.0,Female,East,Graduate,Salaried,638431.4485222222,284843.52,Other,628.0745158817778,2,142,87.24,2019-02-22,0,0
C1690,30.0,Female,East,Graduate,Salaried,676379.5,178520.69,Other,665.11036,4,103,42.49,2021-05-20,0,0
C1691,37.0,Male,East,Secondary,Salaried,743276.87,552695.84,Other,608.4621496,4,59,33.64,2024-09-25,1,1
C1692,30.0,Female,East,Graduate,Salaried,255222.55,57361.32,Education,640.0686486114522,4,67,53.43,2019-05-11,0,0
C1693,37.0,Male,North,Secondary,Salaried,728273.1,334270.44,Business,695.261848,2,75,38.33,2024-05-07,0,1
C1694,40.0,Male,North,Secondary,Salaried,535833.56,123963.67,Car,630.8666848,4,103,59.59,2018-06-18,0,1
C1695,44.0,Male,West,Post-Graduate,Salaried,301473.51,77577.07,Business,594.1178808,3,70,40.64,2021-11-23,0,1
C1696,25.0,Female,North,Graduate,Unemployed,234731.22,139740.19,Business,584.7784976,0,83,84.84,2023-12-23,0,0
C1697,54.0,Male,West,Graduate,Salaried,554822.06,326383.37,Education,644.3857648000001,7,77,65.55,2022-10-21,0,1
C1698,26.0,Male,West,Graduate,Salaried,993768.71,218461.48,Business,618.5014968,7,51,20.02,2022-02-26,0,1
C1699,22.0,Other,South,Graduate,Self-Employed,498588.97,100056.28,Home,611.8871176,0,85,80.41,2018-10-10,0,2
C1700,33.0,Female,East,Secondary,Unemployed,292375.3,72301.74,Other,616.390024,6,130,44.77,2023-09-04,1,0
C1701,31.0,Male,North,Secondary,Salaried,209457.99,115120.24,Other,650.0006512,1,56,44.02,2021-10-29,0,1
C1702,43.0,Male,South,Secondary,Self-Employed,1133952.6,624519.73,Education,640.0686486114522,5,150,48.73,2018-02-21,0,1
C1703,40.31739130434783,Female,North,Post-Graduate,Self-Employed,867193.87,193272.32,Other,632.3755096,3,150,67.27,2022-09-17,0,0
C1704,51.0,Male,West,Graduate,Self-Employed,577314.39,284534.14,Home,642.1851512,2,27,53.15,2023-07-01,0,1
C1705,31.0,Male,North,Graduate,Salaried,1102285.91,691373.14,Education,620.1828728,5,144,67.15,2019-03-09,0,1
C1706,36.0,Male,East,Graduate,Self-Employed,1203457.09,5585088.83,Car,900.0,0,25,31.01,2022-11-11,0,1
C1707,28.0,Female,West,Post-Graduate,Salaried,365101.14,277630.9,Other,670.2080912,4,68,92.76,2022-01-23,0,0
C1708,24.0,Male,West,Secondary,Self-Employed,663525.61,263064.24,Business,594.0820487999999,7,76,74.72,2023-02-27,0,1
C1709,24.0,Female,South,Graduate,Self-Employed,309790.29,87205.8,Home,569.7832232,6,134,38.77,2019-09-19,0,0
C1710,45.0,Female,East,Graduate,Salaried,282771.29,96751.77,Home,631.6217032,6,73,74.31,2022-11-19,0,0
C1711,23.0,Male,West,Post-Graduate,Self-Employed,747421.01,497560.33,Other,594.7936808,1,72,63.13,2019-12-23,0,1
C1712,52.0,Male,East,Post-Graduate,Salaried,782827.25,612868.04,Car,618.62618,1,132,28.19,2023-11-08,0,1
C1713,23.0,Male,North,Secondary,Self-Employed,242666.64,116440.23,Business,640.0686486114522,0,111,33.36,2021-01-11,0,1
C1714,47.0,Male,East,Post-Graduate,Salaried,247647.41,94901.44,Car,640.0686486114522,3,113,23.1,2024-11-27,0,1
C1715,49.0,Male,West,Post-Graduate,Salaried,382782.67,700514.24,Car,665.6226136,6,76,80.69,2024-01-14,0,1
C1716,52.0,Female,South,Secondary,Salaried,330638.97,126597.66,Other,604.4511176,5,107,61.38,2023-06-04,0,0
C1717,39.0,Female,West,Graduate,Salaried,635437.37,224876.53,Business,590.8349896,1,145,43.76,2023-03-20,1,0
C1718,41.0,Female,East,Graduate,Salaried,502036.15,279257.84,Other,613.162892,7,69,29.48,2022-11-20,0,0
C1719,40.31739130434783,Male,East,Post-Graduate,Salaried,927917.81,194344.58,Other,706.2334248,7,138,56.3,2024-08-23,1,1
C1720,38.0,Female,West,Secondary,Salaried,582154.85,207090.73,Home,666.572388,0,116,59.39,2021-01-04,0,0
C1721,48.0,Female,East,Post-Graduate,Self-Employed,342998.98,204711.82,Other,605.4399184,3,83,72.65,2021-08-13,0,0
C1722,42.0,Male,North,Graduate,Salaried,209457.99,37883.84,Education,564.823848,0,130,92.75,2020-10-02,0,1
C1723,41.0,Male,West,Graduate,Salaried,539663.35,134873.25,Business,641.1730680000001,0,125,52.62,2018-12-21,0,1
C1724,26.0,Male,South,Graduate,Salaried,209457.99,71772.28,Home,563.269168,3,91,50.45,2021-02-16,0,1
C1725,21.0,Male,West,Graduate,Salaried,340671.73,247560.31,Business,560.2537384,3,52,47.74,2023-01-21,0,1
C1726,25.0,Male,North,Post-Graduate,Salaried,328749.15,216623.24,Home,587.299932,3,92,82.02,2020-09-25,1,1
C1727,32.0,Male,North,Post-Graduate,Salaried,369669.66,78848.31,Education,672.5735728,7,72,31.72,2023-03-19,0,1
C1728,46.0,Male,North,Post-Graduate,Self-Employed,237086.7,118787.0,Other,645.966936,7,105,45.79,2024-05-23,0,1
C1729,54.0,Female,North,Secondary,Salaried,328107.92,119697.87,Home,669.2486336,0,21,74.37,2024-11-04,0,0
C1730,34.0,Other,North,Graduate,Salaried,918270.71,541033.53,Home,641.4616568,1,42,21.18,2022-04-02,0,2
C1731,46.0,Female,South,Secondary,Salaried,916879.8,2901614.35,Home,613.350384,2,142,41.7,2021-10-09,0,0
C1732,40.31739130434783,Female,East,Graduate,Unemployed,1135830.75,815205.66,Education,693.86646,2,58,68.11,2018-04-28,0,0
C1733,29.0,Male,North,Graduate,Unemployed,1203457.09,3101630.07,Business,900.0,0,138,33.95,2023-07-18,0,1
C1734,46.0,Female,North,Graduate,Self-Employed,567599.03,452189.15,Education,638.4079224,0,138,42.7,2021-08-24,0,0
C1735,42.0,Male,West,Graduate,Salaried,925728.51,729466.35,Home,639.0582808,1,56,56.45,2020-01-15,0,1
C1736,50.0,Male,South,Post-Graduate,Salaried,217757.31,158810.41,Home,613.4205848,3,19,51.65,2023-06-21,0,1
C1737,37.0,Male,South,Secondary,Salaried,761538.25,414978.72,Other,638.92306,0,72,27.95,2020-05-18,0,1
C1738,46.0,Male,East,Graduate,Salaried,1000779.34,439145.84,Education,669.0623472,6,116,90.37,2021-12-24,1,1
C1739,56.0,Male,South,Graduate,Salaried,299860.25,125531.03,Education,566.98882,7,108,23.32,2020-11-24,1,1
C1740,21.0,Male,West,Secondary,Self-Employed,1045966.12,216802.47,Car,686.6772896,4,11,76.23,2021-10-26,0,1
C1741,28.0,Male,West,Secondary,Salaried,1203457.09,529932.85,Business,768.299164,3,55,25.36,2021-02-19,0,1
C1742,55.0,Male,East,Post-Graduate,Self-Employed,749990.39,473457.64,Car,673.9992312,6,62,55.05,2024-09-07,0,1
C1743,35.0,Male,West,Post-Graduate,Salaried,1203457.09,5336604.88,Car,900.0,7,113,33.16,2021-02-05,0,1
C1744,42.0,Male,North,Post-Graduate,Self-Employed,264110.58,198044.19,Business,671.1288464,0,115,30.58,2024-03-26,0,1
C1745,34.0,Male,North,Post-Graduate,Salaried,880338.84,202489.69,Other,629.4271072,4,35,29.44,2018-02-11,1,1
C1746,40.31739130434783,Female,West,Secondary,Salaried,278152.59,81544.87,Other,603.2522072,6,96,53.96,2023-10-18,0,0
C1747,48.0,Male,East,Graduate,Self-Employed,599204.03,403591.64,Business,651.9363224,5,110,58.66,2020-02-22,0,1
C1748,43.0,Male,South,Graduate,Salaried,633555.14,262991.64,Business,601.6844112,1,17,30.0,2018-12-17,0,1
C1749,34.0,Male,East,Graduate,Salaried,638431.4485222222,173019.52,Education,585.0745158817778,7,150,93.45,2020-09-15,1,1
C1750,44.0,Male,South,Graduate,Salaried,611207.54,487664.35,Education,624.8966032,4,123,39.33,2022-07-23,1,1
C1751,22.0,Male,West,Graduate,Self-Employed,1203457.09,1390028.99,Education,811.3934544,0,145,54.41,2023-06-25,0,1
C1752,46.0,Male,West,Graduate,Self-Employed,209457.99,68895.59,Education,613.37892,2,119,36.22,2024-03-24,0,1
C1753,34.0,Male,North,Graduate,Salaried,474662.55,329419.84,Home,664.973004,6,61,57.04,2020-09-11,0,1
C1754,27.0,Male,South,Secondary,Self-Employed,1203457.09,1732914.56,Home,640.0686486114522,0,130,76.7,2023-05-05,0,1
C1755,23.0,Male,East,Graduate,Salaried,299006.98,201526.18,Other,656.9205584,2,58,59.08,2023-07-04,0,1
C1756,43.0,Female,West,Graduate,Salaried,209457.99,116574.81,Home,580.533104,1,137,41.42,2023-01-10,1,0
C1757,38.0,Male,East,Graduate,Self-Employed,533784.93,133893.12,Home,665.7027944,1,23,38.63,2018-03-12,0,1
C1758,58.0,Male,North,Secondary,Self-Employed,756518.78,434078.17,Education,634.5215024,3,81,76.92,2019-01-17,0,1
C1759,55.0,Male,South,Graduate,Unemployed,638431.4485222222,130285.56,Education,697.0745158817778,6,73,28.87,2021-04-20,0,1
C1760,35.0,Female,South,Secondary,Salaried,293138.26,66270.87,Business,640.0686486114522,3,48,47.75,2020-06-26,0,0
C1761,45.0,Male,West,Graduate,Self-Employed,349700.69,259613.6,Education,677.9760552,2,42,31.36,2022-07-15,0,1
C1762,57.0,Male,South,Post-Graduate,Self-Employed,567928.03,293356.54,Business,610.4342424,2,66,39.35,2020-09-23,0,1
C1763,48.0,Female,West,Graduate,Unemployed,298221.51,191321.38,Business,592.8577208,1,26,31.45,2021-06-08,0,0
C1764,30.0,Male,North,Graduate,Salaried,235428.54,165529.95,Home,623.8342832,4,77,86.51,2024-07-10,0,1
C1765,40.31739130434783,Male,South,Graduate,Salaried,428686.05,329981.97,Education,616.294884,2,129,74.89,2022-02-20,1,1
C1766,37.0,Male,West,Graduate,Self-Employed,290805.66,209848.77,Home,643.2644528,2,9,62.07,2023-04-23,0,1
C1767,59.0,Female,East,Post-Graduate,Salaried,613145.08,300433.04,Education,630.0516064,6,58,36.83,2024-03-17,0,0
C1768,42.0,Male,West,Graduate,Salaried,998773.76,401089.75,Home,639.9019008,4,90,58.27,2023-12-15,0,1
C1769,46.0,Female,South,Graduate,Salaried,1203457.09,597225.43,Home,758.2343584,3,7,59.06,2021-11-09,0,0
C1770,45.0,Other,North,Graduate,Self-Employed,638431.4485222222,281032.98,Home,613.0745158817778,3,42,64.28,2022-10-09,1,2
C1771,37.0,Male,South,Secondary,Unemployed,697518.76,292885.44,Other,613.8015008,2,146,24.51,2024-03-04,0,1
C1772,40.31739130434783,Male,South,Graduate,Self-Employed,351644.31,188391.65,Home,651.1315448,6,146,92.97,2021-09-16,0,1
C1773,40.0,Male,West,Graduate,Self-Employed,363830.28,218045.54,Car,640.0686486114522,3,77,54.91,2021-12-12,1,1
C1774,45.0,Male,East,Graduate,Salaried,990763.3,779726.05,Car,676.261064,3,42,89.49,2023-02-02,0,1
C1775,24.0,Male,South,Graduate,Salaried,420004.08,267555.92,Car,631.6003264,5,129,20.74,2021-01-14,0,1
C1776,30.0,Female,East,Graduate,Salaried,508958.14,298376.26,Business,679.7166512,6,74,38.57,2021-06-09,0,0
C1777,23.0,Female,West,Secondary,Salaried,958032.15,384224.03,Home,707.642572,3,69,27.8,2020-10-26,0,0
C1778,38.0,Female,East,Graduate,Salaried,421786.72,93089.31,Car,602.7429376,1,29,77.72,2020-08-02,0,0
C1779,56.0,Male,West,Graduate,Salaried,1115966.32,416116.03,Business,706.2773056,0,20,44.01,2019-05-10,0,1
C1780,42.0,Female,North,Graduate,Salaried,670089.21,442975.03,Car,585.6071368,2,19,83.04,2020-02-28,0,0
C1781,54.0,Other,East,Secondary,Salaried,628109.0,202981.69,Education,640.0686486114522,7,135,82.43,2021-07-16,0,2
C1782,28.0,Female,East,Graduate,Salaried,342318.19,214740.62,Other,614.3854552,2,41,70.08,2019-05-05,0,0
C1783,39.0,Male,North,Post-Graduate,Salaried,646946.77,354441.37,Home,679.7557416,1,129,69.93,2024-01-04,1,1
C1784,57.0,Female,East,Secondary,Salaried,386166.82,117052.62,Other,572.8933456,7,117,72.51,2020-01-29,1,0
C1785,26.0,Male,North,Graduate,Unemployed,632967.83,225953.62,Other,674.6374264,0,5,70.53,2020-02-24,0,1
C1786,40.31739130434783,Male,South,Secondary,Unemployed,462312.44,230130.89,Education,574.9849952,0,75,49.02,2020-06-05,0,1
C1787,54.0,Male,West,Graduate,Self-Employed,832131.09,375311.78,Education,700.5704872,1,107,71.21,2023-06-07,0,1
C1788,40.31739130434783,Female,North,Graduate,Salaried,480472.78,320541.8,Education,641.4378224,4,23,87.31,2021-02-06,1,0
C1789,57.0,Female,East,Graduate,Self-Employed,1203457.09,960816.19,Business,749.98152,4,56,44.94,2024-08-11,1,0
C1790,53.0,Male,North,Graduate,Self-Employed,420184.49,228893.27,Car,634.6147592,0,122,90.87,2023-11-19,1,1
C1791,42.0,Male,East,Post-Graduate,Self-Employed,364391.41,252656.19,Home,640.1513128,4,111,21.02,2024-09-10,1,1
C1792,41.0,Male,South,Secondary,Salaried,591467.84,317974.13,Education,603.3174272,4,59,46.18,2021-03-05,0,1
C1793,26.0,Male,North,Secondary,Self-Employed,884545.37,688736.71,Home,718.7636296000001,4,18,29.91,2019-02-16,0,1
C1794,26.0,Male,South,Post-Graduate,Self-Employed,880772.08,290949.37,Home,704.4617664,0,17,29.5,2020-03-06,0,1
C1795,24.0,Male,West,Graduate,Self-Employed,535914.44,336811.08,Home,640.0686486114522,7,88,81.16,2021-04-28,0,1
C1796,50.0,Female,East,Post-Graduate,Self-Employed,589187.08,248617.2,Education,648.1349663999999,4,94,88.88,2020-07-20,0,0
C1797,31.0,Male,East,Graduate,Salaried,589656.79,216627.94,Education,608.1725432,7,31,78.33,2022-01-18,0,1
C1798,50.0,Male,South,Post-Graduate,Salaried,270268.17,83305.43,Car,585.6214536,2,93,93.25,2020-01-05,1,1
C1799,51.0,Male,West,Graduate,Salaried,858756.24,456430.73,Education,713.7004992,5,141,36.22,2021-05-23,0,1
C1800,44.0,Female,North,Graduate,Self-Employed,638431.4485222222,210223.77,Education,674.0745158817778,0,45,30.56,2018-02-27,1,0
C1801,29.0,Female,North,Post-Graduate,Salaried,638431.4485222222,204432.46,Home,630.0745158817778,1,52,59.05,2023-12-28,0,0
C1802,23.0,Female,East,Graduate,Salaried,503966.41,400310.17,Car,636.3173128,4,16,82.18,2019-06-03,0,0
C1803,51.0,Male,South,Secondary,Salaried,410067.54,279275.86,Other,640.0686486114522,3,142,22.99,2021-01-28,0,1
C1804,57.0,Male,South,Graduate,Salaried,757581.63,491644.79,Education,666.6065304,0,10,94.67,2018-07-06,0,1
C1805,56.0,Male,North,Secondary,Salaried,625335.74,422999.84,Education,629.0268592,6,45,65.17,2018-08-12,0,1
C1806,44.0,Female,West,Secondary,Self-Employed,527556.24,412208.03,Other,674.2044992,1,10,93.42,2024-03-16,0,0
C1807,51.0,Female,West,Graduate,Self-Employed,263275.5,143212.92,Home,570.06204,5,134,47.38,2021-04-11,1,0
C1808,26.0,Female,North,Graduate,Salaried,496137.34,164790.19,Car,661.6909872,2,19,54.35,2019-06-02,0,0
C1809,22.0,Female,North,Graduate,Salaried,475023.09,340746.31,Home,666.0018472,7,149,76.43,2023-07-04,0,0
C1810,40.0,Female,South,Graduate,Salaried,552496.68,356713.09,Business,584.1997344,7,20,79.45,2019-02-25,1,0
C1811,48.0,Male,West,Graduate,Unemployed,385956.17,173134.14,Education,649.8764936,6,89,37.48,2018-02-20,0,1
C1812,31.0,Female,North,Secondary,Salaried,651836.89,315581.42,Business,693.1469512,1,14,89.74,2024-06-09,0,0
C1813,24.0,Male,North,Secondary,Salaried,404089.4,180527.52,Education,592.327152,4,142,85.06,2021-03-10,0,1
C1814,35.0,Male,East,Secondary,Salaried,619094.0,469251.77,Business,651.52752,3,142,21.37,2023-04-07,0,1
C1815,26.0,Male,North,Graduate,Self-Employed,638431.4485222222,259279.12,Other,637.0745158817778,4,23,29.64,2023-05-15,0,1
C1816,50.0,Male,North,Secondary,Unemployed,364387.26,283526.29,Education,577.1509808,1,72,57.21,2022-12-10,0,1
C1817,58.0,Male,West,Graduate,Self-Employed,319755.79,238589.96,Education,647.5804631999999,0,46,54.57,2021-10-27,0,1
C1818,22.0,Male,South,Graduate,Self-Employed,635394.53,367456.72,Business,642.8315624,6,144,73.13,2020-01-26,0,1
C1819,35.0,Male,West,Post-Graduate,Salaried,236427.1,129536.77,Car,624.914168,3,150,26.73,2018-07-30,0,1
C1820,31.0,Male,South,Secondary,Salaried,901139.74,380329.24,Business,656.0911791999999,7,88,68.36,2020-10-31,0,1
C1821,28.0,Male,East,Graduate,Salaried,491899.37,103792.26,Education,639.3519496,6,138,66.23,2023-05-11,1,1
C1822,46.0,Male,North,Graduate,Salaried,459035.52,126957.25,Education,640.0686486114522,6,57,37.52,2019-04-13,0,1
C1823,25.0,Male,East,Post-Graduate,Salaried,660207.04,430810.71,Car,602.8165632,3,102,60.68,2018-09-25,0,1
C1824,26.0,Male,South,Post-Graduate,Salaried,638051.95,308130.65,Home,607.044156,7,46,36.67,2022-06-30,1,1
C1825,46.0,Female,West,Secondary,Salaried,490698.39,142254.88,Car,679.2558712,7,34,31.02,2023-07-08,1,0
C1826,24.0,Female,West,Secondary,Unemployed,792730.84,284096.11,Home,628.4184672,1,13,62.99,2018-10-31,1,0
C1827,39.0,Female,East,Post-Graduate,Self-Employed,337792.28,259661.65,Education,596.0233824,5,38,93.31,2024-06-21,1,0
C1828,40.0,Female,South,Graduate,Self-Employed,723456.77,304054.2,Other,609.8765416,5,92,37.77,2025-01-22,0,0
C1829,53.0,Male,East,Graduate,Self-Employed,270156.61,201161.09,Other,666.6125288,4,149,46.65,2018-08-08,0,1
C1830,40.0,Female,East,Graduate,Salaried,638431.4485222222,244379.75,Business,635.0745158817778,1,54,39.24,2019-09-14,0,0
C1831,32.0,Male,North,Graduate,Self-Employed,408264.16,214719.21,Car,621.6611328,3,80,39.98,2019-09-04,0,1
C1832,21.0,Male,East,Post-Graduate,Salaried,237732.81,50467.41,Car,665.0186248,1,50,50.31,2024-04-24,0,1
C1833,46.0,Female,North,Post-Graduate,Self-Employed,563066.8,288923.69,Other,687.045344,3,50,72.64,2021-05-29,0,0
C1834,34.0,Male,North,Graduate,Salaried,479771.6,279306.33,Home,661.381728,6,130,22.91,2018-12-15,0,1
C1835,58.0,Female,West,Graduate,Unemployed,638431.4485222222,217438.94,Car,619.0745158817778,4,21,91.78,2020-10-13,0,0
C1836,57.0,Female,North,Post-Graduate,Salaried,209457.99,83687.05,Home,571.2313216,0,70,23.47,2019-05-01,0,0
C1837,31.0,Female,North,Secondary,Salaried,638431.4485222222,375589.64,Home,611.0745158817778,6,108,86.09,2024-04-04,0,0
C1838,40.31739130434783,Female,West,Secondary,Unemployed,1190667.08,728845.0,Home,669.2533664,7,9,87.08,2022-09-01,0,0
C1839,33.0,Male,East,Post-Graduate,Salaried,583359.12,388425.0,Home,659.6687296,0,127,59.34,2024-10-19,0,1
C1840,23.0,Male,South,Graduate,Self-Employed,338552.08,130953.14,Business,635.0841664,1,129,30.27,2024-09-07,1,1
C1841,53.0,Male,South,Secondary,Self-Employed,886492.76,479296.65,Business,604.9194208,3,116,62.39,2024-12-08,1,1
C1842,26.0,Male,South,Secondary,Self-Employed,805302.28,635341.15,Other,694.4241824000001,0,20,67.15,2020-07-13,0,1
C1843,30.0,Female,East,Post-Graduate,Unemployed,638431.4485222222,471728.38,Business,611.0745158817778,6,85,84.33,2023-11-11,1,0
C1844,40.31739130434783,Female,North,Graduate,Unemployed,712221.17,549549.33,Car,645.9776936,3,95,61.32,2022-04-08,0,0
C1845,43.0,Female,South,Graduate,Salaried,795913.89,343581.57,Business,668.6731112,4,139,50.8,2023-01-20,0,0
C1846,30.0,Male,East,Secondary,Salaried,730956.84,491317.66,Car,639.4765472,6,140,82.87,2022-12-19,0,1
C1847,22.0,Male,North,Post-Graduate,Self-Employed,376010.47,215054.97,Car,643.0808376,7,76,93.57,2021-05-02,0,1
C1848,33.0,Male,West,Post-Graduate,Self-Employed,209457.99,49600.91,Home,617.8951128,1,100,68.38,2024-08-07,1,1
C1849,22.0,Male,South,Graduate,Salaried,367094.85,254906.34,Other,605.367588,3,115,85.58,2022-10-23,0,1
C1850,40.0,Female,North,Graduate,Self-Employed,897811.43,544307.85,Home,611.8249144,1,86,64.91,2021-06-04,1,0
C1851,21.0,Male,South,Secondary,Unemployed,638431.4485222222,203883.35,Home,597.0745158817778,3,42,71.73,2024-05-18,0,1
C1852,40.31739130434783,Male,South,Post-Graduate,Unemployed,451349.62,111863.9,Business,570.1079696,6,58,71.61,2024-12-18,1,1
C1853,29.0,Male,South,Graduate,Salaried,257511.15,180827.75,Business,590.600892,5,80,72.86,2018-09-04,1,1
C1854,37.0,Female,North,Post-Graduate,Salaried,361096.58,89314.02,Car,559.8877264,5,19,44.08,2024-11-02,0,0
C1855,29.0,Female,East,Graduate,Salaried,486504.27,123967.28,Business,650.9203416,3,120,63.17,2019-02-11,0,0
C1856,31.0,Male,North,Post-Graduate,Self-Employed,641079.79,292617.65,Business,631.2863832,4,13,64.56,2020-05-01,0,1
C1857,35.0,Male,South,Post-Graduate,Self-Employed,379927.78,106713.62,Education,651.3942224,1,12,43.63,2025-01-06,1,1
C1858,44.0,Male,North,Graduate,Salaried,365603.4,273545.11,Car,659.248272,7,114,46.24,2020-05-14,0,1
C1859,58.0,Male,West,Post-Graduate,Salaried,777000.72,374646.72,Car,640.0686486114522,2,55,77.17,2020-12-19,0,1
C1860,40.31739130434783,Female,East,Graduate,Salaried,584724.8,316622.98,Education,608.7779840000001,3,35,63.7,2018-11-29,0,0
C1861,50.0,Female,North,Secondary,Salaried,625789.83,473637.58,Car,669.0631864,3,106,31.19,2019-10-06,0,0
C1862,51.0,Male,West,Graduate,Unemployed,1133222.98,587188.48,Other,733.6578384,5,7,82.82,2020-09-09,0,1
C1863,40.31739130434783,Male,East,Graduate,Self-Employed,370351.96,152642.3,Other,611.6281568,0,103,86.23,2019-12-13,0,1
C1864,34.0,Other,West,Graduate,Salaried,638431.4485222222,433043.62,Education,672.0745158817778,6,87,54.96,2024-03-10,1,2
C1865,31.0,Male,East,Secondary,Salaried,662077.49,308336.19,Business,588.9661992,5,47,35.67,2018-11-04,0,1
C1866,29.0,Female,North,Graduate,Salaried,302752.51,118400.95,Other,667.2202008,1,33,91.07,2019-10-04,0,0
C1867,54.0,Male,West,Graduate,Unemployed,554586.1,351573.02,Education,640.0686486114522,5,14,86.17,2018-01-11,0,1
C1868,32.0,Male,South,Graduate,Salaried,494948.04,337041.5,Other,671.5958432,2,144,38.33,2022-08-01,0,1
C1869,55.0,Male,West,Graduate,Salaried,1203457.09,1520448.76,Home,723.1934064,4,50,27.17,2023-01-20,1,1
C1870,55.0,Male,East,Graduate,Salaried,516550.44,406320.98,Education,633.3240352,6,34,53.05,2024-08-29,0,1
C1871,21.0,Other,North,Secondary,Self-Employed,923860.97,620834.73,Car,669.9088776,2,98,70.73,2023-04-09,0,2
C1872,42.0,Male,East,Graduate,Self-Employed,771790.77,510894.67,Other,682.7432616,4,36,33.15,2021-04-07,0,1
C1873,49.0,Male,West,Graduate,Self-Employed,258820.78,184925.16,Car,592.7056624,2,51,58.49,2018-05-14,1,1
C1874,28.0,Male,West,Secondary,Salaried,209457.99,41742.05,Education,631.6875504,7,92,51.91,2020-08-06,1,1
C1875,31.0,Male,South,Post-Graduate,Salaried,560092.95,233815.76,Other,640.807436,6,67,86.79,2021-03-26,0,1
C1876,57.0,Male,North,Post-Graduate,Salaried,976308.66,627338.71,Car,685.1046928000001,5,135,52.22,2021-03-04,0,1
