customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,gender_encoded
C1517,0.6045460730107391,Male,East,Graduate,Unemployed,-1.190909729738374,-0.6416204867071555,Business,0.23336568678265832,3,109,74.32,2020-07-09,1,1
C1518,-1.6570934323970343,Female,West,Graduate,Salaried,0.17688402778618953,-0.2696478922439103,Education,-2.307613657416913e-15,6,26,87.16,2020-03-26,0,0
C1519,-1.3856966917481015,Male,West,Post-Graduate,Self-Employed,0.9769483036420701,-0.20376199513897114,Education,0.8599908847571073,3,146,77.05,2019-08-27,0,1
C1520,0.785477233443361,Male,West,Graduate,Self-Employed,-0.4735618849910938,-0.02735525699242272,Car,-0.7305898138771416,3,138,23.62,2018-04-11,0,1
C1521,1.5092018751738485,Female,East,Secondary,Unemployed,-1.3670807718134426,-0.5855428047754031,Business,0.30733118465513615,7,69,47.87,2018-07-09,0,0
C1522,1.5996674553901595,Male,South,Graduate,Salaried,0.05512107596083924,-0.164701630194847,Other,-0.2549945455204329,1,25,40.48,2020-09-29,0,1
C1523,-0.11917856871974841,Male,West,Post-Graduate,Salaried,2.3108182590219744,0.8749325179413217,Business,2.0881977899495494,5,8,48.96,2023-05-01,0,1
C1524,-1.1142999510991687,Male,West,Graduate,Salaried,-0.5600712176612036,0.0006148173812877252,Business,-0.6467676635000654,0,135,32.01,2024-11-08,0,1
C1525,-1.7475590126133453,Male,North,Secondary,Unemployed,-0.50154139769825,-0.04521277670615014,Car,-0.9052528653423703,5,117,27.33,2018-10-26,0,1
C1526,0.1522181719291844,Female,West,Graduate,Self-Employed,-1.0225750617600482,-0.3345604811122428,Education,-0.5655717637736852,5,34,59.07,2023-02-09,0,0
C1527,-0.3001097291523703,Male,South,Graduate,Salaried,0.2153867443681448,-0.22048031796623335,Business,-0.9356852760937067,5,35,74.03,2022-08-25,0,1
C1528,-1.2047655313154797,Male,South,Secondary,Unemployed,-0.8912645862143787,-0.5356031634776262,Business,0.06039912461435534,2,24,72.64,2025-01-23,1,1
C1529,0.42361491257811723,Female,North,Graduate,Salaried,1.0308987281543407,0.7135435546951344,Business,1.3505213775511715,0,58,53.82,2024-06-15,1,0
C1530,-1.4761622719644125,Female,West,Post-Graduate,Salaried,-0.8820098886438018,-0.4129908958137179,Home,-0.8286506430592501,2,130,59.17,2020-03-07,0,0
C1531,1.4187362949575375,Male,West,Graduate,Salaried,0.04119851347735615,-0.27042498341202836,Business,0.24634496496742223,1,19,58.72,2022-04-22,0,1
C1532,6.427966085902237e-16,Male,West,Graduate,Salaried,-0.3784905880300981,-0.23991399779611172,Business,-0.14082094899215283,1,61,71.87,2023-07-18,0,1
C1533,0.9664083938759829,Male,East,Graduate,Unemployed,2.113186989680158,1.213064722544696,Other,1.90668972228124,4,83,23.59,2022-06-25,0,1
C1534,-0.11917856871974841,Other,West,Secondary,Salaried,0.12401096225825659,-0.16025980157920872,Home,-0.9960847216486757,4,18,73.24,2020-09-26,0,2
C1535,1.6901330356064703,Female,South,Post-Graduate,Self-Employed,1.7373947258802442,0.525512406278821,Business,0.15852557312039925,7,95,63.67,2019-08-28,0,0
C1536,0.6045460730107391,Male,South,Graduate,Self-Employed,-0.2215826150719353,0.044262183583327286,Business,-1.330434858027508,1,18,34.86,2018-01-23,0,1
C1537,-0.9333687906665469,Male,East,Graduate,Salaried,-0.4951175379136644,-0.3016366197339791,Car,-2.307613657416913e-15,1,103,23.68,2019-03-13,1,1
C1538,0.5140804927944281,Male,East,Graduate,Unemployed,-0.3705640794247917,-0.39398227267096175,Car,-2.307613657416913e-15,2,37,28.14,2022-10-08,0,1
C1539,-0.11917856871974841,Female,West,Graduate,Salaried,-0.9584798799056502,-0.182888862489928,Home,-1.3696601120407603,7,5,59.35,2020-06-15,0,0
C1540,1.6901330356064703,Male,North,Graduate,Salaried,0.28153674141078994,0.39543143287821947,Other,1.2246338791849987,1,38,76.88,2019-12-22,0,1
C1541,-1.5666278521807235,Male,East,Secondary,Salaried,-0.9045229062111073,-0.22577579291864924,Home,-1.224192479681372,6,23,45.1,2023-10-23,0,1
C1542,-0.661972050017614,Male,East,Post-Graduate,Unemployed,-0.217522677078446,-0.03606550082247084,Home,0.6808473536479661,0,8,48.43,2023-03-18,0,1
C1543,0.69501165322705,Female,West,Post-Graduate,Salaried,0.7535576203814084,-0.09086429619980223,Car,0.9243368268210448,2,81,90.06,2018-07-25,0,0
C1544,-0.028712988503437474,Female,West,Graduate,Salaried,2.180265009550916,1.2371559022939493,Car,1.6519560101522748,1,62,35.98,2024-04-02,1,0
C1545,0.69501165322705,Male,East,Post-Graduate,Salaried,-0.16343039061796835,-0.3193745922544534,Other,-1.0207422096955816,2,141,27.78,2020-10-17,0,1
C1546,-1.1142999510991687,Female,North,Secondary,Salaried,0.763137186993524,0.45818790518337765,Business,-0.796787727798434,2,107,45.76,2019-05-13,1,0
C1547,1.6901330356064703,Other,East,Graduate,Self-Employed,0.5786008040998629,0.49920275547181187,Other,-2.307613657416913e-15,3,71,75.94,2023-02-13,0,2
C1548,-1.7475590126133453,Male,West,Graduate,Salaried,-0.6760894266026973,-0.2569187888256675,Business,0.7231751302176425,7,120,66.96,2019-07-01,0,1
C1549,-1.5666278521807235,Male,West,Graduate,Salaried,2.3108182590219744,1.6704014689180977,Education,0.6214943097842685,4,124,51.18,2023-03-19,1,1
C1550,-0.661972050017614,Male,East,Graduate,Salaried,-0.824358584131105,-0.21606611069403725,Car,-0.742455658306986,7,26,92.36,2023-12-16,0,1
C1551,0.69501165322705,Female,North,Graduate,Salaried,-0.24011369281654452,-0.39504649733951275,Education,0.7724229118639314,2,116,75.12,2024-04-08,0,0
C1552,0.42361491257811723,Male,East,Secondary,Unemployed,1.8832695837721003,0.7317942426679238,Education,-2.307613657416913e-15,7,79,24.64,2024-09-04,1,1
C1553,1.1473395543086047,Female,East,Graduate,Salaried,1.8290388024571258,-0.13705369776849025,Car,1.6601996549101492,5,140,75.85,2021-07-23,0,0
C1554,1.5996674553901595,Female,West,Secondary,Unemployed,-0.3186541877032704,-0.19696081284923372,Education,-0.3378387877247651,6,147,21.8,2022-12-18,0,0
C1555,-1.2952311115317907,Male,North,Graduate,Salaried,0.9771116631885842,-0.19252166836746826,Home,1.2863202494270642,6,36,68.77,2024-11-14,1,1
C1556,6.427966085902237e-16,Female,South,Secondary,Salaried,-0.5426381084745235,-0.32149634272753125,Business,-0.11136932060815012,2,71,35.79,2023-08-30,0,0
C1557,0.061752591712873464,Male,North,Secondary,Unemployed,-0.7593435566761774,-0.16761783841161232,Other,-2.307613657416913e-15,5,8,72.23,2022-10-14,0,1
C1558,-0.39057530936868123,Male,East,Graduate,Salaried,-1.213595986127147,-0.31145215318669894,Car,-1.7251969759964674,6,34,43.23,2024-02-23,0,1
C1559,0.061752591712873464,Female,East,Graduate,Self-Employed,0.5517893029000247,-0.11487295603845664,Home,-0.8286465672239842,3,17,85.48,2023-01-01,0,0
C1560,-0.842903210450236,Female,East,Post-Graduate,Unemployed,0.7124741929748285,0.15130812656029294,Other,1.312266513337246,1,25,45.27,2019-10-14,0,0
C1561,1.5092018751738485,Male,North,Graduate,Salaried,-0.8182908222571993,-0.3516138618472889,Other,-0.597706850647589,2,45,66.48,2023-04-29,1,1
C1562,1.4187362949575375,Male,West,Graduate,Salaried,-0.04552179906460496,0.23679762981643573,Other,-0.11648113252014176,3,125,41.44,2023-01-18,0,1
C1563,1.3282707147412267,Female,East,Post-Graduate,Self-Employed,2.3108182590219744,1.5807608723332287,Education,2.598780661522454,7,23,88.79,2020-11-27,0,0
C1564,-0.11917856871974841,Male,East,Graduate,Salaried,1.2570529443278091,0.5379717198308851,Education,0.43487290379554205,0,52,78.57,2020-10-09,1,1
C1565,-0.028712988503437474,Other,North,Secondary,Salaried,0.2201651998911575,0.3354161265552228,Education,-0.12166881257826334,7,90,38.25,2021-02-09,0,2
C1566,-0.20964414893605934,Male,South,Graduate,Salaried,0.9962912579822881,0.05752682906246072,Education,0.015964449741777336,3,67,91.16,2023-11-06,0,1
C1567,-0.5715064698013032,Male,South,Post-Graduate,Salaried,-1.0373943442004436,-0.2598451600450449,Home,0.3819298659718682,4,41,46.79,2023-06-08,0,1
C1568,-0.4810408895849922,Male,West,Graduate,Self-Employed,-1.3670807718134426,-0.5963105633961056,Education,-1.3216200442272865,4,35,68.89,2025-01-11,0,1
C1569,6.427966085902237e-16,Female,West,Graduate,Salaried,-0.3531566489527847,0.07362626403088775,Car,0.5198326831249317,1,78,75.71,2020-09-06,1,0
C1570,-1.7475590126133453,Female,East,Secondary,Salaried,2.1321627087997297,0.19248278605007088,Other,1.9759114188179103,7,150,21.72,2021-01-29,0,0
C1571,-1.5666278521807235,Male,North,Secondary,Salaried,1.7597362066734525,0.29739782496921335,Home,-0.4812050753097814,5,111,91.92,2022-12-07,0,1
C1572,-0.39057530936868123,Male,East,Graduate,Salaried,0.08417731863482636,0.22935688954291192,Education,0.041928949361134726,1,107,45.83,2018-11-14,0,1
C1573,0.24268375214549534,Female,West,Graduate,Salaried,-0.7991063063265335,-0.42159421017384613,Other,0.182035932758298,6,114,34.23,2021-03-16,0,0
C1574,-0.842903210450236,Male,North,Secondary,Self-Employed,0.22200315751174737,0.053492484086538936,Home,1.1376128314216138,5,24,83.8,2020-08-18,0,1
C1575,-0.752437630233925,Female,North,Post-Graduate,Salaried,-0.5819000491866989,-0.5055796349260432,Other,-1.1029031892685737,5,143,72.72,2021-01-17,0,0
C1576,-0.9333687906665469,Female,West,Post-Graduate,Self-Employed,-0.7782088647228618,-0.5698898077998192,Home,-2.307613657416913e-15,5,90,26.51,2021-10-07,0,0
C1577,1.0568739740922939,Male,South,Graduate,Unemployed,1.1023708053175738,0.13202358822021282,Business,1.0571200863512764,5,48,28.78,2021-08-02,1,1
C1578,-0.39057530936868123,Other,South,Post-Graduate,Salaried,-0.7874641173088853,-0.3078521790718508,Home,-0.5435821778414445,4,86,73.64,2024-01-22,0,2
C1579,-1.1142999510991687,Male,North,Secondary,Salaried,1.220892207926286,0.14074677095200613,Education,0.17542747738449166,7,68,25.61,2018-11-27,0,1
C1580,1.5996674553901595,Other,East,Graduate,Salaried,-0.8358633883251502,-0.32485107418341264,Other,0.7342481678539893,6,126,88.79,2019-07-21,1,2
C1581,-0.752437630233925,Female,South,Graduate,Salaried,0.2201651998911575,-0.021990981035868187,Other,0.6902505630200083,4,91,75.62,2019-09-10,0,0
C1582,0.33314933236180627,Female,East,Post-Graduate,Unemployed,-1.3670807718134426,-0.48938487879316267,Other,-0.9581222783170653,2,69,45.16,2020-08-05,0,0
C1583,0.69501165322705,Male,South,Post-Graduate,Unemployed,-1.0732002407263,-0.37674178256954216,Car,-1.6229864918392274,6,59,47.22,2022-04-18,1,1
C1584,-1.1142999510991687,Male,South,Graduate,Salaried,-0.48113344271764386,-0.29946426071967763,Car,-1.0180844728114977,4,78,57.99,2019-09-18,0,1
C1585,0.69501165322705,Male,East,Post-Graduate,Self-Employed,0.2201651998911575,-0.10116017490915877,Education,0.2842908752208725,1,121,47.07,2020-05-26,0,1
C1586,1.4187362949575375,Male,West,Secondary,Unemployed,0.2201651998911575,-0.35092642533878193,Business,-0.36524462525774487,4,133,78.76,2018-09-21,0,1
C1587,0.5140804927944281,Male,South,Post-Graduate,Salaried,-1.3670807718134426,-0.5753308453968697,Car,0.28679108590737573,6,141,93.11,2022-08-27,1,1
C1588,-1.1142999510991687,Male,South,Post-Graduate,Salaried,-0.601452096346249,-0.2399902547276745,Home,0.22818310797788868,6,99,63.84,2022-07-28,0,1
C1589,0.69501165322705,Male,East,Secondary,Salaried,-0.5797961336319231,-0.2969064646695201,Education,-1.1222778427062117,1,149,53.45,2021-09-17,0,1
C1590,0.69501165322705,Female,West,Graduate,Salaried,0.030666466356437525,-0.234872620850311,Business,-0.1845348343198516,0,103,36.71,2024-02-01,0,0
C1591,1.5092018751738485,Female,South,Secondary,Unemployed,-0.5187349622180825,-0.13045731259910792,Home,-0.46624283019560625,7,116,69.01,2023-03-24,0,0
C1592,1.4187362949575375,Male,South,Graduate,Salaried,-0.008980211063473796,-0.4438083085761097,Other,0.9144548424319272,6,56,71.42,2022-08-31,1,1
C1593,0.6045460730107391,Female,West,Graduate,Self-Employed,-0.7297806959023325,-0.1119930868648908,Car,-0.3152872074391215,4,150,71.39,2018-09-13,0,0
C1594,-0.3001097291523703,Male,South,Graduate,Salaried,0.538390823002459,-0.4145944708014747,Home,0.5051403037728183,1,37,22.02,2020-04-27,0,1
C1595,-1.023834370882858,Female,West,Post-Graduate,Salaried,0.3664924748421608,0.4415915154461443,Business,1.0589379738332412,5,8,87.43,2022-09-17,0,0
C1596,1.1473395543086047,Male,West,Graduate,Salaried,-0.6304962026824659,-0.3201284209290081,Education,-2.307613657416913e-15,7,91,45.36,2022-05-15,0,1
C1597,-0.028712988503437474,Male,East,Graduate,Unemployed,0.2201651998911575,-0.11199150391414536,Home,0.36548281278069966,6,79,75.81,2024-07-20,1,1
C1598,-0.661972050017614,Female,North,Post-Graduate,Salaried,-0.5130504940117506,-0.4101510821764062,Education,-0.22017231404266024,7,13,76.99,2018-03-22,0,0
C1599,0.69501165322705,Male,West,Post-Graduate,Self-Employed,0.2201651998911575,-0.4657902638103579,Other,-0.6900123754970535,7,68,68.79,2024-06-16,0,1
C1600,0.785477233443361,Male,East,Secondary,Salaried,0.2201651998911575,-0.23315842284089494,Business,0.9338263756994899,3,34,49.61,2022-04-08,0,1
C1601,-0.661972050017614,Female,North,Post-Graduate,Salaried,-1.0434259190672166,-0.5866168942094692,Business,-1.2445559210113892,7,140,65.63,2023-05-08,0,0
C1602,1.3282707147412267,Male,South,Secondary,Salaried,0.8157253445920892,0.3252397950391194,Car,-0.6925167871265747,5,137,23.01,2018-01-25,0,1
C1603,-1.2952311115317907,Male,North,Post-Graduate,Salaried,0.01997031966840917,-0.24282949483210742,Business,-0.8793604479251774,2,80,77.14,2021-12-11,0,1
C1604,-0.20964414893605934,Male,West,Graduate,Salaried,-0.4151365929372914,-0.060547439992695365,Home,-2.307613657416913e-15,7,133,27.47,2021-05-08,1,1
C1605,6.427966085902237e-16,Female,West,Secondary,Salaried,-1.3670807718134426,-0.6380669458141736,Home,-1.5251277981048694,6,19,49.76,2022-05-17,0,0
C1606,0.42361491257811723,Male,West,Graduate,Salaried,2.0773757280049825,1.1687499934849068,Home,1.6473976674402406,1,93,27.77,2022-09-13,0,1
C1607,-1.6570934323970343,Male,West,Graduate,Salaried,-0.6604748440280385,-0.2955864672783479,Other,-1.3809625818542646,5,132,82.78,2024-01-14,0,1
C1608,-0.9333687906665469,Female,West,Graduate,Unemployed,0.42265067679982204,-0.34027972803813256,Business,-0.19518927880291537,4,30,61.27,2024-02-15,1,0
C1609,0.875942813659672,Female,East,Secondary,Unemployed,-0.4428854042237193,-0.3034769261527815,Business,-0.06759153722559157,4,65,71.82,2024-10-06,0,0
C1610,-1.3856966917481015,Male,West,Graduate,Salaried,-0.5838511874894803,-0.45448574723906177,Home,0.4794833104977744,6,127,71.19,2020-06-22,0,1
C1611,6.427966085902237e-16,Male,East,Post-Graduate,Self-Employed,-0.1305693690519099,-0.36870635752466785,Car,-2.307613657416913e-15,0,71,83.12,2023-06-23,0,1
C1612,-1.7475590126133453,Male,South,Graduate,Unemployed,-0.3063253705758464,-0.19411377269764932,Car,-0.007660374289693627,3,30,29.94,2020-06-17,0,1
C1613,-0.20964414893605934,Male,West,Secondary,Salaried,-0.5800390823935112,-0.18343069047117005,Business,0.48115630284797145,6,87,69.48,2021-01-22,1,1
C1614,1.0568739740922939,Male,West,Graduate,Self-Employed,0.2201651998911575,0.326477960759147,Business,-0.9132902037865782,1,112,63.14,2022-11-21,0,1
C1615,-0.842903210450236,Female,North,Secondary,Unemployed,0.1460348262117646,-0.05638772072947199,Education,-1.148803135038296,5,115,22.32,2023-06-13,1,0
C1616,6.427966085902237e-16,Female,South,Post-Graduate,Salaried,0.23683268923739415,0.3821818139605101,Business,1.1441209660373712,3,64,35.11,2018-04-29,1,0
C1617,6.427966085902237e-16,Female,West,Post-Graduate,Salaried,-0.28929960572610236,0.11121595302592646,Home,-0.4467440505238254,0,43,40.07,2022-05-12,0,0
C1618,0.42361491257811723,Male,West,Graduate,Unemployed,0.4035006828299485,0.3672993928195413,Other,0.01968432331462969,6,127,25.44,2021-10-08,1,1
C1619,0.1522181719291844,Female,South,Graduate,Salaried,-0.7093239365634362,-0.3234091895848419,Business,-0.6919711935445614,2,40,46.6,2022-07-15,0,0
C1620,0.6045460730107391,Male,East,Post-Graduate,Salaried,2.3108182590219744,0.3175150412840232,Business,1.7438403413067805,3,25,22.04,2019-11-08,0,1
C1621,-0.661972050017614,Other,West,Graduate,Salaried,1.9535465276731807,0.07230950136515192,Home,0.4360684875528858,0,122,61.49,2023-03-30,1,2
C1622,1.1473395543086047,Female,North,Post-Graduate,Salaried,0.6095338500077876,0.23662134875081367,Education,1.3076857616504465,6,52,35.86,2019-06-07,0,0
C1623,1.2378051345249157,Male,West,Graduate,Self-Employed,0.2201651998911575,-0.10400767388704608,Business,-0.060774859408392966,7,30,41.53,2024-12-23,0,1
C1624,1.3282707147412267,Male,North,Post-Graduate,Salaried,0.3826999989191727,-0.3166019966705348,Car,-0.4157020019901255,6,40,88.29,2023-12-28,0,1
C1625,-1.7475590126133453,Male,North,Graduate,Unemployed,-0.638741290154247,-0.31326376002024714,Car,0.1915202715140232,1,132,57.71,2018-04-21,1,1
C1626,6.427966085902237e-16,Female,West,Graduate,Salaried,-1.0860044840854703,-0.6297623962012601,Car,-0.45132270745863556,6,150,40.18,2022-06-02,0,0
C1627,-1.2952311115317907,Male,West,Post-Graduate,Salaried,-0.6596452069381318,-0.17900565489822262,Other,-0.6498710466910272,2,19,64.88,2024-08-21,0,1
C1628,0.69501165322705,Male,North,Graduate,Salaried,-1.0196163854161395,-0.5976524009193018,Other,0.6536057535659554,6,83,35.13,2024-04-30,0,1
C1629,-0.3001097291523703,Female,South,Graduate,Salaried,0.24861644419501103,0.08840317806347596,Business,0.4185649835082487,4,138,25.58,2018-04-22,1,0
C1630,-1.3856966917481015,Male,South,Secondary,Salaried,2.2580891645009458,1.0761618279054606,Business,0.8944887706827147,0,32,21.57,2018-12-10,0,1
C1631,0.9664083938759829,Female,West,Graduate,Unemployed,0.7074668806146469,-0.2736018049689119,Business,1.3506649573735525,7,140,91.36,2022-10-22,0,0
C1632,6.427966085902237e-16,Male,East,Graduate,Unemployed,2.3108182590219744,1.8525118080136025,Other,3.7280592666335117,4,124,74.35,2019-07-10,0,1
C1633,1.5996674553901595,Female,South,Secondary,Salaried,-1.3670807718134426,-0.44901096296742365,Business,-0.7190559145648192,6,92,80.0,2023-03-07,0,0
C1634,-1.5666278521807235,Female,West,Secondary,Self-Employed,-0.7724800692828441,-0.46493629629516803,Home,0.41699903460853305,2,35,93.57,2020-01-15,0,0
C1635,6.427966085902237e-16,Male,South,Graduate,Salaried,-1.065089540994709,-0.5687430173380389,Education,0.2682855434461515,0,51,89.87,2018-07-25,0,1
C1636,1.5092018751738485,Male,East,Post-Graduate,Salaried,1.4152060759403984,0.11928028412789136,Car,-2.307613657416913e-15,0,38,75.27,2020-12-01,0,1
C1637,1.5092018751738485,Male,West,Graduate,Self-Employed,-0.5396249666147669,-0.23818064378854442,Car,-0.9016683549678165,6,6,72.05,2022-04-02,0,1
C1638,-0.9333687906665469,Male,East,Secondary,Salaried,-0.13420775431302423,-0.08887519241092878,Home,-0.8252356127351582,2,110,45.26,2021-09-02,0,1
C1639,-0.9333687906665469,Male,West,Graduate,Unemployed,0.4214124003369364,-0.3248745890314426,Business,-0.47990449413878594,1,98,27.8,2020-05-16,0,1
C1640,-0.11917856871974841,Female,East,Secondary,Self-Employed,-1.3293079375450856,-0.5284275330419902,Other,-0.5580996210448905,7,76,63.03,2023-02-06,0,0
C1641,-0.3001097291523703,Female,South,Graduate,Salaried,-0.8566477917828196,-0.47987655249163313,Business,-1.1625858886371516,0,56,63.22,2021-08-31,0,0
C1642,0.061752591712873464,Female,South,Secondary,Self-Employed,0.9888840588300564,0.6014387993728529,Business,1.3929766417012046,7,139,91.42,2021-10-14,0,0
C1643,-0.5715064698013032,Female,East,Secondary,Salaried,-0.8037947808130317,0.842789395400285,Car,-0.9567087916376985,2,94,53.19,2022-04-02,0,0
C1644,-1.023834370882858,Female,East,Secondary,Salaried,-1.3670807718134426,-0.4602116242050302,Car,-0.8896057337581033,3,96,71.81,2021-02-13,0,0
C1645,-1.7475590126133453,Female,East,Graduate,Salaried,-1.04067111839744,-0.4553878456334389,Other,0.2384059198824984,4,147,63.12,2022-09-23,0,0
C1646,-0.661972050017614,Male,West,Secondary,Salaried,-0.5965116078458647,-0.15814314407809454,Car,-0.9672297728138005,0,82,33.26,2020-10-30,0,1
C1647,-1.4761622719644125,Female,South,Graduate,Salaried,-0.15918111835505366,-0.14542668132449993,Business,-1.201559220306544,3,129,64.4,2018-12-02,0,0
C1648,-1.7475590126133453,Female,West,Graduate,Salaried,-0.4020661641698261,-0.149196673525934,Home,0.3765801941596,0,146,60.51,2023-04-11,1,0
C1649,6.427966085902237e-16,Male,South,Graduate,Self-Employed,-0.8515961891899818,-0.4177400692284373,Other,-2.307613657416913e-15,1,135,57.04,2018-03-21,0,1
C1650,1.2378051345249157,Male,North,Graduate,Self-Employed,0.890661236157897,0.4752090074880057,Home,0.8018246883982713,6,54,58.51,2024-01-19,1,1
C1651,0.69501165322705,Male,West,Post-Graduate,Salaried,2.3108182590219744,3.512103545569037,Business,5.2760825129451145,2,97,32.3,2018-08-02,0,1
C1652,0.9664083938759829,Male,South,Secondary,Self-Employed,-0.11212724178291054,-0.17038437748833102,Other,-0.835843274423799,0,128,54.76,2021-12-04,0,1
C1653,-1.1142999510991687,Female,South,Graduate,Salaried,-0.8132330774934166,-0.34687037787872704,Home,-0.18952750518266828,2,58,65.42,2020-07-07,1,0
C1654,1.6901330356064703,Male,West,Secondary,Salaried,2.006487786099012,1.0306398580184675,Other,1.3524137667550418,5,138,56.71,2018-10-09,0,1
C1655,0.5140804927944281,Male,West,Secondary,Salaried,-0.6835320357404362,-0.22892201076112104,Business,-1.269293626692605,0,82,56.65,2018-06-14,0,1
C1656,6.427966085902237e-16,Other,South,Graduate,Salaried,0.2201651998911575,-0.16780290600093742,Other,0.36548281278069966,1,82,25.81,2018-05-08,1,2
C1657,-1.5666278521807235,Male,West,Graduate,Salaried,1.0545415721662232,0.42595884447578436,Business,-0.7094970578487996,1,24,34.31,2020-10-09,0,1
C1658,-0.752437630233925,Male,East,Post-Graduate,Self-Employed,0.2201651998911575,0.08991574485402773,Other,0.8120384693597491,6,95,44.07,2020-03-27,0,1
C1659,-1.7475590126133453,Male,West,Graduate,Salaried,-0.06047069611234787,0.2115294229520327,Other,0.5061958639146472,6,103,51.45,2018-03-25,0,1
C1660,-1.3856966917481015,Female,West,Post-Graduate,Salaried,-1.3670807718134426,-0.5005512657059331,Car,0.3479433106306226,3,60,64.55,2024-12-19,1,0
C1661,0.875942813659672,Female,West,Secondary,Unemployed,0.48846992163719205,0.1922214844704983,Business,-0.7549451867243886,1,6,84.75,2019-09-17,1,0
C1662,0.875942813659672,Male,South,Secondary,Self-Employed,-0.2767950337071853,-0.29928940201559484,Education,0.6142389332903716,2,109,31.94,2020-09-04,0,1
C1663,-0.3001097291523703,Female,East,Secondary,Unemployed,0.29476449855691367,0.24132652072307287,Other,0.966565256935925,5,116,21.13,2019-06-02,0,0
C1664,6.427966085902237e-16,Male,North,Secondary,Salaried,-0.1411565107061825,-0.09127705634200335,Home,0.6940636635752419,7,28,53.69,2023-04-24,1,1
C1665,-0.4810408895849922,Female,North,Graduate,Self-Employed,-0.811918023893721,-0.11507061840979968,Car,-0.06716247031236439,1,113,52.41,2019-04-14,0,0
C1666,1.5092018751738485,Female,East,Graduate,Unemployed,0.8165115424730248,-0.12827765824658838,Car,0.6271972314784694,0,72,61.39,2024-04-29,0,0
C1667,0.061752591712873464,Female,East,Secondary,Self-Employed,-0.12467636304169274,-0.45762035677606694,Other,0.1532506141290756,7,118,82.49,2020-06-11,0,0
C1668,6.427966085902237e-16,Male,East,Post-Graduate,Self-Employed,-1.2518998961760515,-0.6340365238031426,Education,-1.701411180829591,7,88,80.18,2023-03-20,0,1
C1669,-1.6570934323970343,Other,South,Post-Graduate,Salaried,1.5734821249739432,0.5778487497117631,Car,1.4668533155939925,1,53,27.5,2020-11-15,0,2
C1670,6.427966085902237e-16,Male,North,Graduate,Salaried,-1.3183678800686944,-0.37760102658721684,Business,-0.3909145581279622,5,36,90.05,2022-02-19,1,1
C1671,1.6901330356064703,Male,East,Secondary,Salaried,0.8273068519208847,-0.39721878752986883,Other,-0.4235602935739559,2,65,28.28,2019-11-19,1,1
C1672,1.5996674553901595,Female,South,Secondary,Salaried,1.9565732489108696,0.8472998873721711,Other,0.41709881949979366,0,133,67.59,2024-10-17,0,0
C1673,1.2378051345249157,Male,North,Secondary,Unemployed,-1.1575880453514547,-0.4048382177071056,Education,-0.7466118898290617,3,106,70.43,2024-10-23,0,1
C1674,1.5996674553901595,Female,West,Secondary,Salaried,-0.45107824624143994,-0.09720121509482393,Business,0.7407323021330049,3,39,70.99,2019-04-15,0,0
C1675,1.2378051345249157,Male,South,Graduate,Unemployed,-0.5355637335852349,-0.3559464898028072,Business,-0.6766082012649786,3,55,39.9,2019-11-02,0,1
C1676,-0.20964414893605934,Female,North,Secondary,Unemployed,0.2201651998911575,0.24640130022373385,Education,0.6699525786300515,6,49,44.78,2021-06-28,0,0
C1677,0.875942813659672,Male,South,Graduate,Salaried,2.3108182590219744,-0.07136076006528816,Home,0.08049000460998497,0,81,61.15,2019-03-19,0,1
C1678,-0.4810408895849922,Male,North,Post-Graduate,Salaried,-1.1512995723348636,-0.36626485100101197,Business,-0.25670048555889025,7,117,34.97,2024-06-28,0,1
C1679,0.6045460730107391,Male,North,Graduate,Unemployed,-0.6136712424213815,-0.42618469851166435,Home,-0.4876088782857747,3,69,21.52,2018-04-16,0,1
C1680,1.2378051345249157,Male,West,Post-Graduate,Unemployed,0.2201651998911575,-0.055601613624499564,Home,-1.035078110126319,6,18,62.16,2021-07-01,0,1
C1681,1.5996674553901595,Male,South,Secondary,Salaried,-0.6273804939681368,2.4893232575500437,Other,0.15591013723578348,1,97,54.9,2024-06-16,0,1
C1682,1.1473395543086047,Male,East,Graduate,Salaried,-1.0607890963075977,-0.5243272317850085,Other,-0.27787272849410344,7,135,69.25,2022-03-18,0,1
C1683,6.427966085902237e-16,Male,West,Graduate,Salaried,-0.051377619039885004,-0.3642640242000963,Car,-0.6265006457150925,0,28,31.0,2022-06-13,0,1
C1684,-0.4810408895849922,Male,West,Secondary,Self-Employed,0.6756916912687477,0.2960316696519569,Other,1.154038139012229,0,69,83.07,2020-03-23,0,1
C1685,0.875942813659672,Male,North,Secondary,Salaried,0.2201651998911575,-0.005899942588786461,Business,-0.9741841569564486,0,142,30.97,2018-11-08,0,1
C1686,-0.3001097291523703,Female,East,Graduate,Salaried,0.3119849628254022,0.006367971570970994,Business,0.4057791207571398,4,17,86.85,2024-08-22,0,0
C1687,-1.3856966917481015,Male,South,Graduate,Salaried,-1.293599464730661,-0.5813036167964958,Home,-0.7657063174134067,6,146,53.71,2025-01-13,0,1
C1688,0.785477233443361,Female,East,Graduate,Salaried,-1.2672573585947133,-0.6477346913146891,Business,-1.3427872857391476,7,104,61.24,2020-09-21,0,0
C1689,-1.4761622719644125,Female,East,Graduate,Salaried,0.2201651998911575,-0.11410130196202933,Other,-0.2434567189180041,2,142,87.24,2019-02-22,0,0
