customer_id,annual_income,loan_amount,loan_purpose,credit_score,transaction_count,spending_ratio,default_flag
CUST100946,287984.99494066346,90553.35381494318,Education,628.3687059644607,49,17.079001871243825,0
CUST100947,240795.29032992653,180397.27016169322,Home,561.625949668988,40,21.354136400935193,0
CUST100948,231609.00596304625,33418.36633342562,Other,512.1241605780542,43,27.200242835153006,0
CUST100949,240905.51061121453,127799.6044165324,Other,640.3175390657431,37,46.82827673209805,0
CUST100950,974685.5759300035,152479.86117618202,Education,567.9486205969727,51,14.34747820334777,0
CUST100951,235369.45043712648,199411.21049376388,Car,615.0787290898986,43,6.465145819295494,0
CUST100952,254954.38338869115,181803.13289378374,Business,766.4986023082657,40,24.810777848760747,0
CUST100953,172092.50804941074,107791.85111700938,Car,645.6920231002448,35,60.043362585602644,0
CUST100954,432003.6275588001,327941.3432314196,Other,589.9631380200977,49,34.553265698869055,0
CUST100955,347897.182567394,215005.96828511916,Car,240.0,42,27.985327074277727,0
CUST100956,183082.60703215378,160225.7537463097,Business,803.67637336642,41,5.859617907961882,0
CUST100957,211991.6660102749,142281.67446433142,Car,640.3443001274379,42,23.91512944388975,0
CUST100958,908690.6737307161,763051.9913028307,Car,461.5578957878423,50,41.66400162030921,1
CUST100959,369396.05003208446,189760.78760668696,Car,702.0061261220784,40,15.948327021628902,0
CUST100960,385004.86027008406,74556.78039715356,Car,920.0,52,61.67567520011974,0
CUST100961,,201660.87287982617,Home,657.209788439658,50,22.283383085489284,0
CUST100962,836327.2249829257,168518.4826740867,Other,632.4658193071226,70,19.051894304543683,1
CUST100963,193468.7699090831,111050.06466723794,Business,585.4182260092175,42,10.13960890653621,0
CUST100964,285547.2198419437,900604.3057901436,Other,771.1979379147085,52,26.177934526497438,0
CUST100965,327296.20841943927,195742.8745746587,Home,502.93525322327616,42,34.21518061995136,0
CUST100966,128964.76478419521,13933.041717241618,Home,625.2831135350608,53,14.487095184870928,0
CUST100967,209047.14716982452,53489.39386395834,Home,623.4127862731301,25,6.429944469422407,1
CUST100968,678747.7914449512,334666.33556853735,Home,,42,24.494479260087072,0
CUST100969,571561.9171384344,491773.50204088015,Car,748.8528516306995,45,17.142241613494562,0
CUST100970,635546.2377702089,258595.6496749098,Other,631.8612951978006,46,40.082614362385826,1
CUST100971,254370.17488325087,111795.08667458313,Education,665.4372681814949,48,29.017892114100917,0
CUST100972,273917.66730534594,184006.07515689285,Business,672.2389451581791,58,13.005358554542745,0
CUST100973,123891.4060191602,72232.92751740618,Home,734.2660991527667,45,12.187474393932177,0
CUST100974,633592.1471516144,214877.02373961642,Other,732.6184357890452,38,4.912347548783696,0
CUST100975,699409.2724606486,299803.9643170414,Home,606.9269164400855,43,29.076225688388913,1
CUST100976,694086.9917117772,190290.77795923813,Home,685.0321121149049,53,51.00690026345135,0
CUST100977,948327.0887798319,827716.16330662,Home,680.6601433978291,46,23.66084304132237,0
CUST100978,466617.50600531034,95426.78205720408,Home,640.7272042520104,40,10.565663620762725,0
CUST100979,921841.9821794828,366404.005043511,Home,,49,4.339811895764507,1
CUST100980,321166.5884101866,38755.55048575992,Business,651.615020950098,52,14.814719721605238,0
CUST100981,,34807.3572524728,Other,662.6312479291589,44,48.459386531598696,0
CUST100982,607091.5038318802,439763.0680604582,Home,541.519495063,42,15.309200997688091,1
CUST100983,122720.72500658446,32022.768788545905,Home,576.5630902345097,49,12.613182255147631,0
CUST100984,401162.2467004142,65810.956219641,Home,,45,51.66860135145923,0
CUST100985,642546.380872548,308141.1769693113,Home,,42,19.813542920063927,0
CUST100986,440011.11970024346,47510.37128049638,Car,687.6087367356555,57,32.75454972069552,0
CUST100987,1421105.7764555523,238479.9150081036,Car,643.4859215179639,41,39.759273105503205,1
CUST100988,111350.99445194913,83079.05442196086,Education,732.4523783463865,34,24.62531331586116,0
CUST100989,344649.6236991535,247175.36076974784,Home,701.9040433677349,44,39.05540545153588,0
CUST100990,366030.9893489868,304578.4331944738,Education,613.7376663634532,40,21.321225415285976,0
CUST100991,161706.51093716957,126715.21884018244,Business,632.140132170276,49,25.796150324995637,0
CUST100992,181273.15668292675,117200.4284019873,Education,491.1569748351932,50,20.266767432663215,1
CUST100993,218146.65250352462,30947.655359219858,Other,639.5681507845817,46,9.442235663006562,0
CUST100994,187252.19499312568,135997.3171515818,Car,250.0,46,32.48114370326789,1
CUST100995,339491.167656001,263583.87871602736,Car,632.5034913593155,31,43.686661092554836,0
CUST100996,252261.38220381134,186488.19148983769,Home,598.9665412835304,46,41.756626810789605,1
CUST100997,,222142.22434718724,Home,,52,50.348748415142985,1
CUST100998,534805.4311953493,153126.27771563552,Business,745.0179609696171,51,13.440713449776043,0
CUST100999,513531.8726403972,398636.2955956343,Business,547.9031282394357,43,43.72185445824387,1
